,Artist,Link,Title,Year,Genre
69,김만수,https://www.melon.com/song/detail.htm?songId=67864,푸른 시절,1977,포크/블루스
70,이수만,https://www.melon.com/song/detail.htm?songId=2521473,한송이 꿈,1977,성인가요
71,이수만,https://www.melon.com/song/detail.htm?songId=1549627,행복,1977,발라드
72,세부엉,https://www.melon.com/song/detail.htm?songId=1097189,호수에 잠긴 달,1977,발라드
73,딕 훼밀리,https://www.melon.com/song/detail.htm?songId=54059,흰 구름 먹구름,1977,성인가요
74,이명우,https://www.melon.com/song/detail.htm?songId=1074333,가시리,1978,발라드
75,윤수일,https://www.melon.com/song/detail.htm?songId=1726837,갈대,1978,록/메탈
76,혜은이,https://www.melon.com/song/detail.htm?songId=833184,감수광,1978,성인가요
77,이은하,https://www.melon.com/song/detail.htm?songId=65385,겨울 장미,1978,댄스
78,장은아,https://www.melon.com/song/detail.htm?songId=60739,고귀한 선물,1978,포크/블루스
79,박경애,https://www.melon.com/song/detail.htm?songId=1005561,곡예사의 첫사랑,1978,성인가요
80,윤시내,https://www.melon.com/song/detail.htm?songId=1022161,공연히,1978,성인가요
81,최헌,https://www.melon.com/song/detail.htm?songId=2228297,구름 나그네,1978,성인가요
82,최백호,https://www.melon.com/song/detail.htm?songId=52356,그쟈,1978,발라드
83,투에이스,https://www.melon.com/song/detail.htm?songId=3007270,긴 세월,1978,성인가요
84,현이와 덕이,https://www.melon.com/song/detail.htm?songId=3007295,꼬마인형,1978,성인가요
85,샌드 페블즈,https://www.melon.com/song/detail.htm?songId=1143780,나 어떡해 (77년 대,1978,발라드
86,권은경,https://www.melon.com/song/detail.htm?songId=1053723,나도 모르게,1978,성인가요
87,세샘 트리오,https://www.melon.com/song/detail.htm?songId=1914202,나성 (L.A) 에 가면,1978,성인가요
88,최병걸,https://www.melon.com/song/detail.htm?songId=54810,난 정말 몰랐었네,1978,발라드
89,산울림,https://www.melon.com/song/detail.htm?songId=66149,내 마음에 주단을 깔고,1978,록/메탈
90,김수희,https://www.melon.com/song/detail.htm?songId=1008359,너무합니다,1978,성인가요
91,김세화,https://www.melon.com/song/detail.htm?songId=1569552,눈물로 쓴 편지(겨울여자 주제곡),1978,성인가요
92,논두렁 밭두렁,https://www.melon.com/song/detail.htm?songId=1548585,다락방,1978,발라드
93,조경수,https://www.melon.com/song/detail.htm?songId=2467820,돌려줄수 없나요,1978,성인가요
94,김태곤,https://www.melon.com/song/detail.htm?songId=3128691,망부석,1978,성인가요
95,박경희,https://www.melon.com/song/detail.htm?songId=1925229,머무는곳 그 어딜지 몰라도,1978,성인가요
96,김미성,https://www.melon.com/song/detail.htm?songId=853406,먼훗날,1978,성인가요
97,산울림,https://www.melon.com/song/detail.htm?songId=59821,문 좀 열어줘,1978,록/메탈
98,썰물,https://www.melon.com/song/detail.htm?songId=1074343,밀려오는 파도소리에,1978,발라드
99,머슴아들,https://www.melon.com/song/detail.htm?songId=3007291,밤에 가겠소,1978,성인가요
100,이은하,https://www.melon.com/song/detail.htm?songId=65384,밤차,1978,댄스
101,박인수,https://www.melon.com/song/detail.htm?songId=1800050,봄비 (1970년작),1978,록/메탈
102,산울림,https://www.melon.com/song/detail.htm?songId=53712,빨간풍선,1978,록/메탈
103,윤수일,https://www.melon.com/song/detail.htm?songId=1726836,사랑만은 않겠어요,1978,록/메탈
104,전영,https://www.melon.com/song/detail.htm?songId=61115,서울야곡,1978,성인가요
105,김태곤,https://www.melon.com/song/detail.htm?songId=3128693,송학사,1978,성인가요
106,물레방아,https://www.melon.com/song/detail.htm?songId=66932,순이 생각,1978,성인가요
107,권태수,https://www.melon.com/song/detail.htm?songId=995794,아기곰,1978,성인가요
108,산울림,https://www.melon.com/song/detail.htm?songId=54831,아니 벌써,1978,록/메탈
109,김태곤,https://www.melon.com/song/detail.htm?songId=3128692,아리아리아라리요,1978,성인가요
110,김미성,https://www.melon.com/song/detail.htm?songId=853405,아쉬움,1978,성인가요
111,정애리,https://www.melon.com/song/detail.htm?songId=1714461,얘야 시집가거라,1978,성인가요
112,홍수철,https://www.melon.com/song/detail.htm?songId=3620661,어떤날 둘이는,1978,-
113,최헌,https://www.melon.com/song/detail.htm?songId=2228294,어찌합니까,1978,성인가요
114,둘 다섯,https://www.melon.com/song/detail.htm?songId=47288,얼룩 고무신,1978,포크/블루스
115,혜은이,https://www.melon.com/song/detail.htm?songId=1008936,영원히 당신만을,1978,성인가요
116,김세화,https://www.melon.com/song/detail.htm?songId=3085656,작은 연인들,1978,성인가요
117,허성희,https://www.melon.com/song/detail.htm?songId=2669367,전우가 남긴 한마디,1978,성인가요
118,장은숙,https://www.melon.com/song/detail.htm?songId=1315481,춤을 추어요,1978,성인가요
119,장계현,https://www.melon.com/song/detail.htm?songId=2467844,햇빛 쏟아지는 들판,1978,성인가요
120,윤세원,https://www.melon.com/song/detail.htm?songId=176220,환,1978,발라드
121,서유석,https://www.melon.com/song/detail.htm?songId=992662,황소 걸음,1978,포크/블루스
122,최헌,https://www.melon.com/song/detail.htm?songId=2228298,가을비 우산속,1979,성인가요
123,산울림,https://www.melon.com/song/detail.htm?songId=611183,개구장이,1979,록/메탈
124,장욱조,https://www.melon.com/song/detail.htm?songId=1086818,고목나무,1979,성인가요
125,블랙테트라,https://www.melon.com/song/detail.htm?songId=1105108,구름과 나,1979,포크/블루스
126,이정희,https://www.melon.com/song/detail.htm?songId=1080201,그대생각,1979,발라드
127,Fevers,https://www.melon.com/song/detail.htm?songId=1105105,그대로 그렇게,1979,포크/블루스
128,심수봉,https://www.melon.com/song/detail.htm?songId=1074345,그때 그사람,1979,발라드
129,서유석,https://www.melon.com/song/detail.htm?songId=7856275,그림자,1979,포크/블루스
130,홍삼트리오,https://www.melon.com/song/detail.htm?songId=176448,기도,1979,발라드
131,이광조,https://www.melon.com/song/detail.htm?songId=1138814,나들이,1979,발라드
132,윤시내,https://www.melon.com/song/detail.htm?songId=1022155,난 모르겠네,1979,성인가요
133,배인숙,https://www.melon.com/song/detail.htm?songId=1728680,누구라도 그러하듯이,1979,성인가요
134,노사연,https://www.melon.com/song/detail.htm?songId=1074354,돌고 돌아가는 길 (금,1979,발라드
135,들고양이들,https://www.melon.com/song/detail.htm?songId=2215163,마음약해서,1979,성인가요
136,김만준,https://www.melon.com/song/detail.htm?songId=1074192,모모(A),1979,발라드
137,패티김,https://www.melon.com/song/detail.htm?songId=1125952,못잊어,1979,성인가요
138,해바라기,https://www.melon.com/song/detail.htm?songId=1002064,뭉개 구름,1979,포크/블루스
139,서유석,https://www.melon.com/song/detail.htm?songId=57313,미소,1979,포크/블루스
140,이은하,https://www.melon.com/song/detail.htm?songId=65381,봄비,1979,댄스
141,장재남,https://www.melon.com/song/detail.htm?songId=192668,빈 의자,1979,발라드
142,권은경,https://www.melon.com/song/detail.htm?songId=1053712,푸른파도 갈매기야,1979,성인가요
143,가람과 뫼,https://www.melon.com/song/detail.htm?songId=1052464,생일,1979,발라드
144,런웨이,https://www.melon.com/song/detail.htm?songId=1105113,세,1979,포크/블루스
145,정태춘,https://www.melon.com/song/detail.htm?songId=987855,시인의 마을,1979,포크/블루스
146,희자매,https://www.melon.com/song/detail.htm?songId=3556819,실버들,1979,성인가요
147,이은하,https://www.melon.com/song/detail.htm?songId=1714362,아리송해,1979,성인가요
148,윤복희,https://www.melon.com/song/detail.htm?songId=1928467,여러분,1979,성인가요
149,징검다리,https://www.melon.com/song/detail.htm?songId=77795,여름,1979,포크/블루스
150,라이너스,https://www.melon.com/song/detail.htm?songId=530999,연 (Inst.),1979,록/메탈
151,김트리오,https://www.melon.com/song/detail.htm?songId=53509,연안부두,1979,성인가요
152,윤시내,https://www.melon.com/song/detail.htm?songId=53595,열애,1979,발라드
153,최백호,https://www.melon.com/song/detail.htm?songId=52345,영일만 친구,1979,발라드
154,장은아,https://www.melon.com/song/detail.htm?songId=60738,이 거리를 생각하세요,1979,포크/블루스
155,활주로,https://www.melon.com/song/detail.htm?songId=445859,이빠진 동그라미,1979,록/메탈
156,최백호,https://www.melon.com/song/detail.htm?songId=52347,입영 전야,1979,발라드
157,4월과 5월,https://www.melon.com/song/detail.htm?songId=3891949,장미,1979,포크/블루스
158,혜은이,https://www.melon.com/song/detail.htm?songId=1008922,제3한강교,1979,성인가요
159,활주로,https://www.melon.com/song/detail.htm?songId=1074359,탈춤 (은,1979,발라드
160,어니언스 (이수영),https://www.melon.com/song/detail.htm?songId=600948,하얀 면사포,1979,발라드
161,사랑과 평화,https://www.melon.com/song/detail.htm?songId=1008555,한동안 뜸 했었지,1979,록/메탈
162,조경수,https://www.melon.com/song/detail.htm?songId=2467819,행복이란,1979,성인가요
163,정태춘,https://www.melon.com/song/detail.htm?songId=2983459,회,1979,포크/블루스
164,조경수,https://www.melon.com/song/detail.htm?songId=2467829,YMCA,1979,성인가요
165,윤시내,https://www.melon.com/song/detail.htm?songId=53601,고목,1980,발라드
166,희자매,https://www.melon.com/song/detail.htm?songId=3556847,그 사람 바보,1980,성인가요
167,계은숙,https://www.melon.com/song/detail.htm?songId=52858,기다리는 여심,1980,성인가요
168,윤항기,https://www.melon.com/song/detail.htm?songId=172960,나는 행복합니다,1980,성인가요
169,김학래,https://www.melon.com/song/detail.htm?songId=1074365,내가 (대,1980,발라드
170,조용필,https://www.melon.com/song/detail.htm?songId=50149,단발머리,1980,성인가요
171,심수봉,https://www.melon.com/song/detail.htm?songId=73297,당신은 누구시길래,1980,성인가요
172,박인수,https://www.melon.com/song/detail.htm?songId=1016903,당신은 별을 보고 울어 보셨나요,1980,발라드
173,지다연,https://www.melon.com/song/detail.htm?songId=4700391,동반자,1980,포크/블루스
174,이치현과 벗님들,https://www.melon.com/song/detail.htm?songId=1549976,또 만났네,1980,포크/블루스
175,이주일,https://www.melon.com/song/detail.htm?songId=3007349,못생겨서 죄송합니다,1980,성인가요
176,유한그루,https://www.melon.com/song/detail.htm?songId=1001968,물레,1980,포크/블루스
177,나미,https://www.melon.com/song/detail.htm?songId=192706,미운정 고운정,1980,발라드
178,김태화,https://www.melon.com/song/detail.htm?songId=1757396,난 참 바보처럼 살았군요,1980,성인가요
179,이정희,https://www.melon.com/song/detail.htm?songId=1080197,바야야,1980,발라드
180,옥슨 80,https://www.melon.com/song/detail.htm?songId=708451,불놀이야,1980,록/메탈
181,하성관,https://www.melon.com/song/detail.htm?songId=1105172,빙빙빙,1980,포크/블루스
182,조용필,https://www.melon.com/song/detail.htm?songId=50153,사랑은 아직도 끝나지 않았네,1980,성인가요
183,양희은,https://www.melon.com/song/detail.htm?songId=2329515,사랑이야,1980,포크/블루스
184,이영화,https://www.melon.com/song/detail.htm?songId=490658,실비 오는 소리에,1980,성인가요
185,나미,https://www.melon.com/song/detail.htm?songId=192285,영원한 친구,1980,댄스
186,논두렁 밭두렁,https://www.melon.com/song/detail.htm?songId=1548586,외할머니 댁,1980,발라드
187,작은 거인,https://www.melon.com/song/detail.htm?songId=3592083,일곱색깔 무지개,1980,록/메탈
188,이영화,https://www.melon.com/song/detail.htm?songId=490655,저 높은 곳을 향하여,1980,성인가요
189,정난이,https://www.melon.com/song/detail.htm?songId=1880555,제 7광구,1980,성인가요
190,노고지리,https://www.melon.com/song/detail.htm?songId=990055,찻잔,1980,록/메탈
191,산울림,https://www.melon.com/song/detail.htm?songId=73169,창문너머 어렴풋이 옛 생각이 나겠지요,1980,록/메탈
192,조용필,https://www.melon.com/song/detail.htm?songId=50147,창밖의 여자,1980,성인가요
193,함중아,https://www.melon.com/song/detail.htm?songId=1768793,풍문으로 들었소,1980,성인가요
194,조동진,https://www.melon.com/song/detail.htm?songId=1551785,행복한 사람,1980,포크/블루스
195,송창식,https://www.melon.com/song/detail.htm?songId=59253,가나다라,1981,포크/블루스
196,산울림,https://www.melon.com/song/detail.htm?songId=53965,가지마오,1981,록/메탈
197,이종용,https://www.melon.com/song/detail.htm?songId=91364,겨울아이,1981,발라드
198,조용필,https://www.melon.com/song/detail.htm?songId=91359,고추잠자리,1981,성인가요
199,김만수,https://www.melon.com/song/detail.htm?songId=67873,그 사람,1981,포크/블루스
200,버들피리,https://www.melon.com/song/detail.htm?songId=1009252,꿈 찾아가리,1981,성인가요
201,여진,https://www.melon.com/song/detail.htm?songId=65573,꿈을 꾼 후에,1981,발라드
202,김윤희,https://www.melon.com/song/detail.htm?songId=995920,남편에게 바치는 노래,1981,성인가요
203,함중아,https://www.melon.com/song/detail.htm?songId=1074340,나에게도 사랑이,1981,발라드
204,수연,https://www.melon.com/song/detail.htm?songId=463451,높은 하늘아,1981,성인가요
205,들고양이들,https://www.melon.com/song/detail.htm?songId=5640420,능수버들,1981,성인가요
206,이연실,https://www.melon.com/song/detail.htm?songId=608059,목로주점,1981,포크/블루스
207,조용필,https://www.melon.com/song/detail.htm?songId=52881,물망초,1981,성인가요
208,조용필,https://www.melon.com/song/detail.htm?songId=52876,미워 미워 미워,1981,성인가요
209,이용,https://www.melon.com/song/detail.htm?songId=49834,바람이려오,1981,성인가요
210,야생마,https://www.melon.com/song/detail.htm?songId=3618917,벌써 나를 잊으셨나요,1981,록/메탈
211,김만수,https://www.melon.com/song/detail.htm?songId=67866,"별, 달, 장미, 백합",1981,포크/블루스
212,사랑의 하모니,https://www.melon.com/song/detail.htm?songId=66180,별이여 사랑이여,1981,성인가요
213,계은숙,https://www.melon.com/song/detail.htm?songId=52856,보고픈걸 어떻게,1981,성인가요
214,김현식,https://www.melon.com/song/detail.htm?songId=934711,봄 여름 가을 겨울,1981,록/메탈
215,유심초,https://www.melon.com/song/detail.htm?songId=1054749,사랑이여!,1981,성인가요
216,들고양이들,https://www.melon.com/song/detail.htm?songId=5640415,생각이 나면,1981,성인가요
217,백영규,https://www.melon.com/song/detail.htm?songId=51174,성아의 이야기,1981,포크/블루스
218,신중현과 뮤직파워,https://www.melon.com/song/detail.htm?songId=90350,아름다운 강산,1981,록/메탈
219,솔개 트리오,https://www.melon.com/song/detail.htm?songId=1651887,아직도 못다한 사랑,1981,포크/블루스
220,전영록,https://www.melon.com/song/detail.htm?songId=80756,애원,1981,"발라드, 성인가요"
221,민해경,https://www.melon.com/song/detail.htm?songId=52380,어느 소녀의 사랑 이야기,1981,발라드
222,유심초,https://www.melon.com/song/detail.htm?songId=1054752,어디서 무엇이 되어 다시 만나랴,1981,성인가요
223,한경애,https://www.melon.com/song/detail.htm?songId=175094,옛시인의 노래,1981,발라드
224,혜은이,https://www.melon.com/song/detail.htm?songId=1008931,옛사랑의 돌담길,1981,성인가요
225,백영규,https://www.melon.com/song/detail.htm?songId=2425100,우리만나요 처음만난 그곳에서,1981,성인가요
226,조용필,https://www.melon.com/song/detail.htm?songId=52877,일편단심 민들레야,1981,성인가요
227,조용필,https://www.melon.com/song/detail.htm?songId=52869,잊기로 했네,1981,발라드
228,윤수일,https://www.melon.com/song/detail.htm?songId=1009138,제2의 고향,1981,록/메탈
229,방미,https://www.melon.com/song/detail.htm?songId=52309,주저하지 말아요,1981,성인가요
230,김미성,https://www.melon.com/song/detail.htm?songId=30188978,진정인가요,1981,성인가요
231,김민식,https://www.melon.com/song/detail.htm?songId=176216,첫 사랑의 생일,1981,발라드
232,산울림,https://www.melon.com/song/detail.htm?songId=47825,청춘,1981,록/메탈
233,마그마,https://www.melon.com/song/detail.htm?songId=533037,해야,1981,록/메탈
234,희자매,https://www.melon.com/song/detail.htm?songId=1023138,행복하세요,1981,성인가요
235,동그라미,https://www.melon.com/song/detail.htm?songId=5410144,같이 있게 해주세요,1982,성인가요
236,옥슨 80,https://www.melon.com/song/detail.htm?songId=708457,그대 떠난 이밤에,1982,록/메탈
237,계은숙,https://www.melon.com/song/detail.htm?songId=52858,기다리는 여심,1982,성인가요
238,조용필,https://www.melon.com/song/detail.htm?songId=91362,꽃바람,1982,발라드
239,남궁옥분,https://www.melon.com/song/detail.htm?songId=190724,꿈을 먹는 젊은이,1982,포크/블루스
240,유심초,https://www.melon.com/song/detail.htm?songId=1054747,나는 홀로 있어도,1982,성인가요
241,조동진,https://www.melon.com/song/detail.htm?songId=57562,나뭇잎 사이로,1982,포크/블루스
242,김연숙,https://www.melon.com/song/detail.htm?songId=1141197,나보다 더 나를 사랑하는 님이시여,1982,성인가요
243,김수희,https://www.melon.com/song/detail.htm?songId=1889691,남포동 부르스,1982,성인가요
244,산울림,https://www.melon.com/song/detail.htm?songId=73463,내게 사랑은 너무 써,1982,록/메탈
245,계은숙,https://www.melon.com/song/detail.htm?songId=52859,노래하며 춤추며,1982,성인가요
246,나훈아,https://www.melon.com/song/detail.htm?songId=452897,대동강 편지,1982,성인가요
247,정광태,https://www.melon.com/song/detail.htm?songId=1184948,독도는 우리땅,1982,성인가요
248,산울림,https://www.melon.com/song/detail.htm?songId=47811,독백,1982,록/메탈
249,조용필,https://www.melon.com/song/detail.htm?songId=52886,못찾겠다 꾀꼬리,1982,발라드
250,정오차,https://www.melon.com/song/detail.htm?songId=881524,바윗돌,1982,성인가요
251,김태정,https://www.melon.com/song/detail.htm?songId=995976,백지로 보낸 편지,1982,성인가요
252,문성재,https://www.melon.com/song/detail.htm?songId=76981,부산 갈매기,1982,성인가요
253,최안순,https://www.melon.com/song/detail.htm?songId=3618216,사랑,1982,성인가요
254,남궁옥분,https://www.melon.com/song/detail.htm?songId=190720,사랑 사랑 누가 말했나,1982,포크/블루스
